,time,t2m
20709,2021-03-05,17.228424
20710,2021-03-05,18.576324
20711,2021-03-05,20.475739
20712,2021-03-06,16.7482
20713,2021-03-06,15.484039
20714,2021-03-06,17.445953
20715,2021-03-06,24.479645
20716,2021-03-07,17.730621
20717,2021-03-07,15.229645
20718,2021-03-07,19.940826
20719,2021-03-07,26.174713
20720,2021-03-08,18.662994
20721,2021-03-08,17.529205
20722,2021-03-08,19.943024
20723,2021-03-08,25.555084
20724,2021-03-09,17.657135
20725,2021-03-09,12.46402
20726,2021-03-09,19.21695
20727,2021-03-09,23.182526
20728,2021-03-10,16.828766
20729,2021-03-10,12.6961975
20730,2021-03-10,17.658112
20731,2021-03-10,24.008698
20732,2021-03-11,15.271393
20733,2021-03-11,12.794342
20734,2021-03-11,18.77237
20735,2021-03-11,25.58023
20736,2021-03-12,16.666412
20737,2021-03-12,13.5399475
20738,2021-03-12,19.879059
20739,2021-03-12,27.259186
20740,2021-03-13,17.771881
20741,2021-03-13,15.36441
20742,2021-03-13,20.366608
20743,2021-03-13,28.567291
20744,2021-03-14,19.287994
20745,2021-03-14,16.932526
20746,2021-03-14,22.731598
20747,2021-03-14,27.372955
20748,2021-03-15,19.169586
20749,2021-03-15,16.159332
20750,2021-03-15,21.667633
20751,2021-03-15,28.443024
20752,2021-03-16,20.717926
20753,2021-03-16,18.202301
20754,2021-03-16,21.11026
20755,2021-03-16,29.025543
20756,2021-03-17,21.727936
20757,2021-03-17,18.483063
20758,2021-03-17,19.800446
20759,2021-03-17,21.743805
20760,2021-03-18,17.730865
20761,2021-03-18,15.274078
20762,2021-03-18,18.509186
20763,2021-03-18,26.731598
20764,2021-03-19,18.046051
20765,2021-03-19,17.236237
20766,2021-03-19,18.389313
20767,2021-03-19,24.324615
20768,2021-03-20,18.720123
20769,2021-03-20,17.204987
20770,2021-03-20,19.493073
20771,2021-03-20,26.929596
20772,2021-03-21,20.954254
20773,2021-03-21,18.97696
20774,2021-03-21,21.588776
20775,2021-03-21,24.385162
20776,2021-03-22,18.232819
20777,2021-03-22,18.019684
20778,2021-03-22,22.088043
20779,2021-03-22,24.66861
20780,2021-03-23,19.578278
20781,2021-03-23,18.57486
20782,2021-03-23,20.345123
20783,2021-03-23,22.746979
20784,2021-03-24,18.457184
20785,2021-03-24,17.24356
20786,2021-03-24,20.956696
20787,2021-03-24,25.792633
20788,2021-03-25,18.490387
20789,2021-03-25,17.011871
20790,2021-03-25,20.000885
20791,2021-03-25,28.18692
20792,2021-03-26,19.641998
20793,2021-03-26,17.881989
20794,2021-03-26,19.90689
20795,2021-03-26,22.18155
20796,2021-03-27,17.884918
20797,2021-03-27,17.178864
20798,2021-03-27,19.613678
20799,2021-03-27,22.869537
20800,2021-03-28,17.71695
20801,2021-03-28,16.39029
20802,2021-03-28,18.775055
20803,2021-03-28,21.398834
20804,2021-03-29,17.612457
20805,2021-03-29,16.73941
20806,2021-03-29,17.423737
20807,2021-03-29,18.71402
20808,2021-03-30,15.308746
20809,2021-03-30,13.219635
20810,2021-03-30,13.693756
20811,2021-03-30,18.943024
20812,2021-03-31,12.657135
20813,2021-03-31,11.30069
20814,2021-03-31,13.8697815
20815,2021-03-31,20.701813
20816,2021-04-01,12.16275
20817,2021-04-01,9.202545
20818,2021-04-01,14.143219
20819,2021-04-01,22.420563
20820,2021-04-02,14.135162
20821,2021-04-02,12.953278
20822,2021-04-02,15.612457
20823,2021-04-02,22.855865
20824,2021-04-03,15.785065
20825,2021-04-03,12.84317
20826,2021-04-03,16.4794
20827,2021-04-03,24.20108
20828,2021-04-04,16.84903
20829,2021-04-04,14.166412
20830,2021-04-04,16.678864
20831,2021-04-04,24.264069
20832,2021-04-05,16.932037
20833,2021-04-05,14.027008
20834,2021-04-05,16.26236
20835,2021-04-05,23.487457
20836,2021-04-06,15.496002
20837,2021-04-06,13.962799
20838,2021-04-06,14.64566
20839,2021-04-06,22.624908
20840,2021-04-07,15.60025
20841,2021-04-07,14.184723
20842,2021-04-07,16.515533
20843,2021-04-07,22.539215
20844,2021-04-08,16.917389
20845,2021-04-08,14.3368225
20846,2021-04-08,17.191803
20847,2021-04-08,24.95694
20848,2021-04-09,17.935455
20849,2021-04-09,15.2291565
20850,2021-04-09,18.0253
20851,2021-04-09,26.371246
20852,2021-04-10,18.381256
20853,2021-04-10,15.968414
20854,2021-04-10,19.558502
20855,2021-04-10,26.52359
20856,2021-04-11,17.487213
20857,2021-04-11,15.400543
20858,2021-04-11,19.298248
20859,2021-04-11,25.892487
20860,2021-04-12,18.114899
20861,2021-04-12,16.308258
20862,2021-04-12,16.23111
20863,2021-04-12,22.162018
20864,2021-04-13,14.014557
20865,2021-04-13,12.910309
20866,2021-04-13,17.383942
20867,2021-04-13,23.662506
20868,2021-04-14,15.6024475
20869,2021-04-14,13.238434
20870,2021-04-14,15.779205
20871,2021-04-14,22.935211
20872,2021-04-15,15.832428
20873,2021-04-15,12.686188
20874,2021-04-15,15.597565
20875,2021-04-15,23.844147
20876,2021-04-16,15.046539
20877,2021-04-16,13.317047
20878,2021-04-16,14.88736
20879,2021-04-16,19.194244
20880,2021-04-17,14.272858
20881,2021-04-17,14.228668
20882,2021-04-17,15.503082
20883,2021-04-17,18.201569
20884,2021-04-18,14.7916565
20885,2021-04-18,13.693512
20886,2021-04-18,15.619293
20887,2021-04-18,22.296295
20888,2021-04-19,14.994049
20889,2021-04-19,13.19986
20890,2021-04-19,15.372711
20891,2021-04-19,23.213043
20892,2021-04-20,15.205475
20893,2021-04-20,13.296539
20894,2021-04-20,15.0868225
20895,2021-04-20,23.37613
20896,2021-04-21,15.205963
20897,2021-04-21,11.905426
20898,2021-04-21,14.378571
20899,2021-04-21,21.835602
20900,2021-04-22,14.521637
20901,2021-04-22,12.328522
20902,2021-04-22,14.269196
20903,2021-04-22,22.217682
20904,2021-04-23,13.804352
20905,2021-04-23,10.695953
20906,2021-04-23,13.639557
20907,2021-04-23,22.42691
20908,2021-04-24,14.160797
20909,2021-04-24,11.301178
20910,2021-04-24,14.937897
20911,2021-04-24,17.42398
20912,2021-04-25,14.286041
20913,2021-04-25,13.472321
20914,2021-04-25,13.432526
20915,2021-04-25,16.735016
20916,2021-04-26,12.47525
20917,2021-04-26,9.9791565
20918,2021-04-26,12.672516
20919,2021-04-26,18.764313
20920,2021-04-27,9.573883
20921,2021-04-27,6.6195374
20922,2021-04-27,12.286774
20923,2021-04-27,20.133698
20924,2021-04-28,10.812653
20925,2021-04-28,7.1578674
20926,2021-04-28,12.829498
20927,2021-04-28,21.050446
20928,2021-04-29,10.474518
20929,2021-04-29,8.351227
20930,2021-04-29,12.035553
20931,2021-04-29,20.759918
20932,2021-04-30,13.120514
20933,2021-04-30,9.051178
20934,2021-04-30,11.957916
20935,2021-04-30,20.13028
20936,2021-05-01,13.507233
20937,2021-05-01,10.719391
20938,2021-05-01,12.784088
20939,2021-05-01,21.158844
20940,2021-05-02,15.787262
20941,2021-05-02,13.881012
20942,2021-05-02,16.944489
20943,2021-05-02,22.051666
20944,2021-05-03,16.12442
20945,2021-05-03,14.50235
20946,2021-05-03,17.52945
20947,2021-05-03,25.194
20948,2021-05-04,16.492828
20949,2021-05-04,14.460602
20950,2021-05-04,18.32315
20951,2021-05-04,25.14859
20952,2021-05-05,16.259674
20953,2021-05-05,14.676422
20954,2021-05-05,17.464752
20955,2021-05-05,23.409576
20956,2021-05-06,18.370758
20957,2021-05-06,15.680328
20958,2021-05-06,14.449127
20959,2021-05-06,10.423248
20960,2021-05-07,8.309235
20961,2021-05-07,6.356842
20962,2021-05-07,7.6996155
20963,2021-05-07,15.811188
20964,2021-05-08,8.140289
20965,2021-05-08,6.985016
20966,2021-05-08,9.875885
20967,2021-05-08,17.689117
20968,2021-05-09,10.534576
20969,2021-05-09,9.41153
20970,2021-05-09,12.310455
20971,2021-05-09,19.95694
20972,2021-05-10,11.873199
20973,2021-05-10,11.351471
20974,2021-05-10,13.3461
20975,2021-05-10,21.266022
20976,2021-05-11,15.249176
20977,2021-05-11,11.822174
20978,2021-05-11,14.732819
20979,2021-05-11,17.073639
20980,2021-05-12,13.411774
20981,2021-05-12,13.015045
20982,2021-05-12,12.026764
20983,2021-05-12,14.380524
20984,2021-05-13,11.11734
20985,2021-05-13,9.804108
20986,2021-05-13,9.6649475
20987,2021-05-13,17.415436
20988,2021-05-14,9.952301
20989,2021-05-14,8.548492
20990,2021-05-14,10.558258
20991,2021-05-14,17.434479
20992,2021-05-15,10.291901
20993,2021-05-15,9.337555
20994,2021-05-15,11.692535
20995,2021-05-15,18.756256
20996,2021-05-16,10.008209
20997,2021-05-16,9.670074
20998,2021-05-16,13.394196
20999,2021-05-16,18.957916
21000,2021-05-17,12.150787
21001,2021-05-17,10.131012
21002,2021-05-17,12.920807
21003,2021-05-17,16.886139
21004,2021-05-18,9.70816
21005,2021-05-18,6.541168
21006,2021-05-18,11.024567
21007,2021-05-18,18.863434
21008,2021-05-19,7.7064514
21009,2021-05-19,6.4205627
21010,2021-05-19,12.663239
21011,2021-05-19,21.052399
21012,2021-05-20,10.468903
21013,2021-05-20,9.55777
21014,2021-05-20,14.833893
21015,2021-05-20,22.97696
21016,2021-05-21,15.01358
21017,2021-05-21,13.280426
21018,2021-05-21,15.979889
21019,2021-05-21,23.215729
21020,2021-05-22,18.88858
21021,2021-05-22,13.16568
21022,2021-05-22,13.95401
21023,2021-05-22,15.994049
21024,2021-05-23,12.926178
21025,2021-05-23,7.8766174
21026,2021-05-23,7.176422
21027,2021-05-23,12.73233
21028,2021-05-24,6.27359
21029,2021-05-24,4.053131
21030,2021-05-24,4.9806213
21031,2021-05-24,12.112457
21032,2021-05-25,2.6407776
21033,2021-05-25,1.6244202
21034,2021-05-25,8.579254
21035,2021-05-25,18.463531
21036,2021-05-26,6.1944885
21037,2021-05-26,5.0013733
21038,2021-05-26,10.41275
21039,2021-05-26,19.81485
21040,2021-05-27,10.849518
21041,2021-05-27,9.761871
21042,2021-05-27,13.994049
21043,2021-05-27,21.337555
21044,2021-05-28,14.713776
21045,2021-05-28,13.907623
21046,2021-05-28,16.213043
21047,2021-05-28,22.410797
21048,2021-05-29,20.352936
21049,2021-05-29,15.870758
21050,2021-05-29,16.470612
21051,2021-05-29,18.798248
21052,2021-05-30,13.854645
21053,2021-05-30,10.61319
21054,2021-05-30,11.765533
21055,2021-05-30,18.221832
21056,2021-05-31,9.7604065
21057,2021-05-31,10.602692
21058,2021-05-31,12.216705
21059,2021-05-31,18.801666
21060,2021-06-01,9.201569
21061,2021-06-01,7.936676
21062,2021-06-01,12.625153
21063,2021-06-01,18.7482
21064,2021-06-02,12.187897
21065,2021-06-02,11.070953
21066,2021-06-02,13.644196
21067,2021-06-02,17.179596
21068,2021-06-03,15.058014
21069,2021-06-03,13.369293
21070,2021-06-03,14.96109
21071,2021-06-03,20.911041
21072,2021-06-04,15.140778
21073,2021-06-04,14.791901
21074,2021-06-04,15.618561
21075,2021-06-04,22.565094
21076,2021-06-05,16.446198
21077,2021-06-05,14.658112
21078,2021-06-05,16.816803
21079,2021-06-05,23.001373
21080,2021-06-06,16.861237
21081,2021-06-06,13.051666
21082,2021-06-06,12.707672
21083,2021-06-06,13.154938
21084,2021-06-07,12.594635
21085,2021-06-07,12.412018
21086,2021-06-07,13.222321
21087,2021-06-07,14.725739
21088,2021-06-08,13.315826
21089,2021-06-08,11.876862
21090,2021-06-08,11.467194
21091,2021-06-08,14.660553
21092,2021-06-09,13.117096
21093,2021-06-09,12.660065
21094,2021-06-09,13.955231
21095,2021-06-09,18.553864
21096,2021-06-10,14.572418
21097,2021-06-10,13.789215
21098,2021-06-10,13.528961
21099,2021-06-10,16.456451
21100,2021-06-11,12.628082
21101,2021-06-11,10.928131
21102,2021-06-11,11.597321
21103,2021-06-11,16.372955
21104,2021-06-12,8.170319
21105,2021-06-12,4.103424
21106,2021-06-12,7.3492737
21107,2021-06-12,16.068756
21108,2021-06-13,7.2115784
21109,2021-06-13,6.8353577
21110,2021-06-13,9.632233
21111,2021-06-13,19.131989
21112,2021-06-14,11.272614
21113,2021-06-14,9.12735
21114,2021-06-14,10.974762
21115,2021-06-14,19.640045
21116,2021-06-15,10.735016
21117,2021-06-15,7.40567
21118,2021-06-15,10.29483
21119,2021-06-15,17.254059
21120,2021-06-16,9.59903
21121,2021-06-16,7.6837463
21122,2021-06-16,8.530182
21123,2021-06-16,14.568268
21124,2021-06-17,7.8023987
21125,2021-06-17,5.02359
21126,2021-06-17,9.082428
21127,2021-06-17,13.931549
21128,2021-06-18,8.2621155
21129,2021-06-18,7.964508
21130,2021-06-18,10.385651
21131,2021-06-18,14.22818
21132,2021-06-19,10.777008
21133,2021-06-19,9.845367
21134,2021-06-19,10.046783
21135,2021-06-19,10.452789
21136,2021-06-20,10.594635
21137,2021-06-20,9.469879
21138,2021-06-20,9.889069
21139,2021-06-20,13.284576
21140,2021-06-21,7.87735
21141,2021-06-21,9.146881
21142,2021-06-21,9.987701
21143,2021-06-21,10.76358
21144,2021-06-22,10.982086
21145,2021-06-22,11.554596
21146,2021-06-22,12.272858
21147,2021-06-22,15.576813
21148,2021-06-23,11.144684
21149,2021-06-23,10.804108
21150,2021-06-23,11.125885
21151,2021-06-23,15.941803
21152,2021-06-24,11.793854
21153,2021-06-24,10.482086
21154,2021-06-24,13.137604
21155,2021-06-24,13.26236
21156,2021-06-25,13.234772
21157,2021-06-25,11.174957
21158,2021-06-25,10.598297
21159,2021-06-25,19.975983
21160,2021-06-26,15.774078
21161,2021-06-26,15.172516
21162,2021-06-26,15.440094
21163,2021-06-26,21.305084
21164,2021-06-27,17.745026
21165,2021-06-27,16.523834
21166,2021-06-27,13.121246
21167,2021-06-27,8.389069
21168,2021-06-28,6.5641174
21169,2021-06-28,3.8971252
21170,2021-06-28,2.3556213
21171,2021-06-28,2.5294495
21172,2021-06-29,-0.59994507
21173,2021-06-29,-2.1282654
21174,2021-06-29,-1.2378845
21175,2021-06-29,4.7792053
21176,2021-06-30,-1.0428162
21177,2021-06-30,-2.0467224
21178,2021-06-30,0.51187134
21179,2021-06-30,11.013092
21180,2021-07-01,3.9855042
21181,2021-07-01,4.0902405
21182,2021-07-01,5.2379456
21183,2021-07-01,13.628326
21184,2021-07-02,7.5482483
21185,2021-07-02,6.3563538
21186,2021-07-02,7.488922
21187,2021-07-02,17.58609
21188,2021-07-03,9.551422
21189,2021-07-03,4.4671936
21190,2021-07-03,8.716705
21191,2021-07-03,15.744049
21192,2021-07-04,7.9064026
21193,2021-07-04,7.256256
21194,2021-07-04,9.176422
21195,2021-07-04,16.087555
21196,2021-07-05,9.824127
21197,2021-07-05,8.960602
21198,2021-07-05,10.532623
21199,2021-07-05,18.318512
21200,2021-07-06,11.232819
21201,2021-07-06,9.324127
21202,2021-07-06,10.463287
21203,2021-07-06,15.46109
21204,2021-07-07,8.594879
21205,2021-07-07,8.584869
21206,2021-07-07,9.848297
21207,2021-07-07,17.162994
21208,2021-07-08,10.186676
21209,2021-07-08,8.181305
21210,2021-07-08,11.198395
21211,2021-07-08,18.55484
21212,2021-07-09,9.972809
21213,2021-07-09,8.575836
21214,2021-07-09,9.524567
21215,2021-07-09,16.599274
21216,2021-07-10,9.73941
21217,2021-07-10,9.423004
21218,2021-07-10,11.496002
21219,2021-07-10,19.10318
21220,2021-07-11,12.581696
21221,2021-07-11,8.9010315
21222,2021-07-11,11.037262
21223,2021-07-11,20.668121
21224,2021-07-12,12.088776
21225,2021-07-12,10.078766
21226,2021-07-12,11.707916
21227,2021-07-12,21.139557
21228,2021-07-13,14.281403
21229,2021-07-13,12.59903
21230,2021-07-13,14.111969
21231,2021-07-13,20.004059
21232,2021-07-14,15.120514
21233,2021-07-14,13.955475
21234,2021-07-14,13.988922
21235,2021-07-14,20.627106
21236,2021-07-15,15.441315
21237,2021-07-15,14.636871
21238,2021-07-15,14.255768
21239,2021-07-15,12.215729
21240,2021-07-16,11.779938
21241,2021-07-16,10.085114
21242,2021-07-16,9.968903
21243,2021-07-16,15.112457
21244,2021-07-17,12.390778
21245,2021-07-17,11.015778
21246,2021-07-17,10.554596
21247,2021-07-17,15.200836
21248,2021-07-18,7.9027405
21249,2021-07-18,3.9010315
21250,2021-07-18,1.879303
21251,2021-07-18,6.7601624
21252,2021-07-19,0.56607056
21253,2021-07-19,-1.844574
21254,2021-07-19,0.6566467
21255,2021-07-19,10.136139
21256,2021-07-20,0.6383362
21257,2021-07-20,0.5643616
21258,2021-07-20,4.731598
21259,2021-07-20,16.125397
21260,2021-07-21,6.2308655
21261,2021-07-21,2.270172
21262,2021-07-21,8.350006
21263,2021-07-21,20.653961
21264,2021-07-22,11.620758
21265,2021-07-22,10.9774475
21266,2021-07-22,12.968903
21267,2021-07-22,23.286285
21268,2021-07-23,13.898346
21269,2021-07-23,11.559967
21270,2021-07-23,12.775055
21271,2021-07-23,23.434723
21272,2021-07-24,15.157623
21273,2021-07-24,11.959137
21274,2021-07-24,13.238678
21275,2021-07-24,22.861237
21276,2021-07-25,15.462311
21277,2021-07-25,11.539459
21278,2021-07-25,14.772125
21279,2021-07-25,23.703033
21280,2021-07-26,17.018219
21281,2021-07-26,14.317047
21282,2021-07-26,16.333405
21283,2021-07-26,24.677155
21284,2021-07-27,18.74527
21285,2021-07-27,14.8055725
21286,2021-07-27,11.330231
21287,2021-07-27,7.7340393
21288,2021-07-28,2.5265198
21289,2021-07-28,-2.271576
21290,2021-07-28,-0.17050171
21291,2021-07-28,5.8768616
21292,2021-07-29,-0.024017334
21293,2021-07-29,-3.0931091
21294,2021-07-29,-1.5379333
21295,2021-07-29,6.613434
21296,2021-07-30,-0.9378357
21297,2021-07-30,-1.5428162
21298,2021-07-30,3.787262
21299,2021-07-30,15.143463
21300,2021-07-31,6.849762
21301,2021-07-31,3.1200256
21302,2021-07-31,5.0052795
21303,2021-07-31,15.812653
21304,2021-08-01,9.646393
21305,2021-08-01,8.153229
21306,2021-08-01,9.4339905
21307,2021-08-01,16.952545
21308,2021-08-02,8.679352
21309,2021-08-02,6.0953674
21310,2021-08-02,11.114655
21311,2021-08-02,16.079498
21312,2021-08-03,6.2745667
21313,2021-08-03,4.2565002
21314,2021-08-03,8.395172
21315,2021-08-03,16.544586
21316,2021-08-04,9.331451
21317,2021-08-04,6.669098
21318,2021-08-04,8.730133
21319,2021-08-04,17.605865
21320,2021-08-05,10.861481
21321,2021-08-05,9.676666
21322,2021-08-05,11.525543
21323,2021-08-05,17.862701
21324,2021-08-06,12.342438
21325,2021-08-06,10.272369
21326,2021-08-06,10.615631
21327,2021-08-06,18.981598
21328,2021-08-07,13.250397
21329,2021-08-07,11.534088
21330,2021-08-07,12.933502
21331,2021-08-07,21.153717
21332,2021-08-08,15.103668
21333,2021-08-08,12.789459
21334,2021-08-08,15.040192
21335,2021-08-08,22.950592
21336,2021-08-09,16.701813
21337,2021-08-09,13.431061
21338,2021-08-09,15.64566
21339,2021-08-09,24.506256
21340,2021-08-10,19.531158
21341,2021-08-10,14.327789
21342,2021-08-10,16.307281
21343,2021-08-10,20.285309
21344,2021-08-11,12.843658
21345,2021-08-11,11.689117
21346,2021-08-11,10.438629
21347,2021-08-11,16.251862
21348,2021-08-12,10.568268
21349,2021-08-12,9.811432
21350,2021-08-12,11.444
21351,2021-08-12,13.400543
21352,2021-08-13,8.181793
21353,2021-08-13,7.193512
21354,2021-08-13,8.534576
21355,2021-08-13,9.927399
21356,2021-08-14,9.022125
21357,2021-08-14,9.317535
21358,2021-08-14,10.649567
21359,2021-08-14,16.64981
21360,2021-08-15,13.007477
21361,2021-08-15,11.846344
21362,2021-08-15,13.634186
21363,2021-08-15,19.358795
21364,2021-08-16,14.549713
21365,2021-08-16,13.933746
21366,2021-08-16,16.119293
21367,2021-08-16,21.63565
21368,2021-08-17,16.943024
21369,2021-08-17,15.062653
21370,2021-08-17,17.612213
21371,2021-08-17,26.033844
21372,2021-08-18,18.509918
21373,2021-08-18,17.279694
21374,2021-08-18,19.934967
21375,2021-08-18,27.701813
21376,2021-08-19,19.829498
21377,2021-08-19,17.147858
21378,2021-08-19,19.061676
21379,2021-08-19,27.361237
21380,2021-08-20,20.76065
21381,2021-08-20,17.353668
21382,2021-08-20,19.587555
21383,2021-08-20,25.555328
21384,2021-08-21,17.402008
21385,2021-08-21,16.147125
21386,2021-08-21,16.87442
21387,2021-08-21,24.426666
21388,2021-08-22,18.059967
21389,2021-08-22,14.664703
21390,2021-08-22,18.088531
21391,2021-08-22,26.052643
21392,2021-08-23,18.309967
21393,2021-08-23,16.466705
21394,2021-08-23,18.736237
21395,2021-08-23,25.714752
21396,2021-08-24,19.03653
21397,2021-08-24,17.985748
21398,2021-08-24,20.68155
21399,2021-08-24,23.037018
21400,2021-08-25,18.381012
21401,2021-08-25,17.930573
21402,2021-08-25,19.604156
21403,2021-08-25,23.39859
21404,2021-08-26,18.50064
21405,2021-08-26,14.280182
21406,2021-08-26,10.8524475
21407,2021-08-26,14.022369
21408,2021-08-27,9.508942
21409,2021-08-27,9.077301
21410,2021-08-27,10.592926
21411,2021-08-27,15.052887
21412,2021-08-28,10.889069
21413,2021-08-28,10.939362
21414,2021-08-28,12.439606
21415,2021-08-28,14.906647
21416,2021-08-29,12.052887
21417,2021-08-29,10.860748
21418,2021-08-29,13.104889
21419,2021-08-29,18.096588
21420,2021-08-30,13.291168
21421,2021-08-30,11.17984
21422,2021-08-30,12.745758
21423,2021-08-30,20.261383
21424,2021-08-31,14.069244
21425,2021-08-31,11.957428
21426,2021-08-31,13.678619
21427,2021-08-31,21.742584
21428,2021-09-01,15.665436
21429,2021-09-01,11.440826
21430,2021-09-01,14.281891
21431,2021-09-01,23.539215
21432,2021-09-02,16.449127
21433,2021-09-02,14.051666
21434,2021-09-02,16.906403
21435,2021-09-02,24.284576
21436,2021-09-03,16.04068
21437,2021-09-03,14.709137
21438,2021-09-03,19.34488
21439,2021-09-03,25.787506
21440,2021-09-04,17.046051
21441,2021-09-04,14.242584
21442,2021-09-04,17.771637
21443,2021-09-04,21.389069
21444,2021-09-05,14.141754
21445,2021-09-05,13.768463
21446,2021-09-05,17.129303
21447,2021-09-05,22.311676
21448,2021-09-06,14.402496
21449,2021-09-06,11.718658
21450,2021-09-06,17.186676
21451,2021-09-06,24.385162
21452,2021-09-07,17.167633
21453,2021-09-07,13.307526
21454,2021-09-07,14.952545
21455,2021-09-07,22.979156
21456,2021-09-08,17.961823
21457,2021-09-08,15.439362
21458,2021-09-08,17.335114
21459,2021-09-08,18.057281
21460,2021-09-09,14.545319
21461,2021-09-09,12.588043
21462,2021-09-09,10.490875
21463,2021-09-09,17.361237
21464,2021-09-10,10.281158
21465,2021-09-10,6.5118713
21466,2021-09-10,8.695709
21467,2021-09-10,18.241852
21468,2021-09-11,9.881256
21469,2021-09-11,7.5907288
21470,2021-09-11,13.171783
21471,2021-09-11,21.640533
21472,2021-09-12,13.906891
21473,2021-09-12,14.116608
21474,2021-09-12,19.247467
21475,2021-09-12,27.343903
21476,2021-09-13,20.57486
21477,2021-09-13,18.692291
21478,2021-09-13,22.742828
21479,2021-09-13,27.993317
21480,2021-09-14,23.134918
21481,2021-09-14,16.768463
21482,2021-09-14,14.357574
21483,2021-09-14,15.440338
21484,2021-09-15,14.489655
21485,2021-09-15,14.208649
21486,2021-09-15,15.107574
21487,2021-09-15,19.292633
21488,2021-09-16,15.570221
21489,2021-09-16,13.412018
21490,2021-09-16,12.39566
21491,2021-09-16,13.450104
21492,2021-09-17,11.73526
21493,2021-09-17,11.243561
21494,2021-09-17,12.647125
21495,2021-09-17,18.435944
21496,2021-09-18,14.948883
21497,2021-09-18,13.605621
21498,2021-09-18,17.427155
21499,2021-09-18,24.472809
21500,2021-09-19,20.164215
21501,2021-09-19,17.754791
21502,2021-09-19,22.379303
21503,2021-09-19,28.18863
21504,2021-09-20,22.335358
21505,2021-09-20,19.029938
21506,2021-09-20,22.050934
21507,2021-09-20,28.841705
21508,2021-09-21,22.893219
21509,2021-09-21,18.60904
21510,2021-09-21,18.766266
21511,2021-09-21,18.768463
21512,2021-09-22,12.061188
21513,2021-09-22,7.6161194
21514,2021-09-22,12.031647
21515,2021-09-22,19.038727
21516,2021-09-23,11.122711
21517,2021-09-23,8.435455
21518,2021-09-23,13.010162
21519,2021-09-23,19.66983
21520,2021-09-24,13.1649475
21521,2021-09-24,11.1024475
21522,2021-09-24,14.3089905
21523,2021-09-24,21.820465
21524,2021-09-25,13.942047
21525,2021-09-25,12.492096
21526,2021-09-25,15.5065
21527,2021-09-25,23.586823
21528,2021-09-26,14.229889
21529,2021-09-26,14.561432
21530,2021-09-26,18.337555
21531,2021-09-26,26.87613
21532,2021-09-27,18.737946
21533,2021-09-27,16.388336
21534,2021-09-27,21.004547
21535,2021-09-27,27.57071
21536,2021-09-28,19.82315
21537,2021-09-28,17.489655
21538,2021-09-28,22.745514
21539,2021-09-28,24.877594
21540,2021-09-29,17.490631
21541,2021-09-29,15.765289
21542,2021-09-29,18.328033
21543,2021-09-29,21.667877
21544,2021-09-30,17.49649
21545,2021-09-30,15.569244
21546,2021-09-30,15.16568
21547,2021-09-30,19.57022
21548,2021-10-01,17.295563
21549,2021-10-01,15.592194
21550,2021-10-01,15.755035
21551,2021-10-01,15.882965
21552,2021-10-02,14.205963
21553,2021-10-02,14.244049
21554,2021-10-02,15.338776
21555,2021-10-02,16.856598
21556,2021-10-03,14.67276
21557,2021-10-03,14.242096
21558,2021-10-03,14.999664
21559,2021-10-03,14.838776
21560,2021-10-04,13.906158
21561,2021-10-04,13.966217
21562,2021-10-04,15.7291565
21563,2021-10-04,19.000397
21564,2021-10-05,12.409332
21565,2021-10-05,9.7836
21566,2021-10-05,15.501862
21567,2021-10-05,22.909576
21568,2021-10-06,16.934479
21569,2021-10-06,14.457428
21570,2021-10-06,16.19278
21571,2021-10-06,17.58316
21572,2021-10-07,16.341461
21573,2021-10-07,15.040192
21574,2021-10-07,17.298737
21575,2021-10-07,19.849762
21576,2021-10-08,17.064606
21577,2021-10-08,12.628815
21578,2021-10-08,13.55484
21579,2021-10-08,19.483551
21580,2021-10-09,15.029938
21581,2021-10-09,13.3836975
21582,2021-10-09,13.628082
21583,2021-10-09,14.07608
21584,2021-10-10,13.327057
21585,2021-10-10,12.576324
21586,2021-10-10,14.345856
21587,2021-10-10,18.348785
21588,2021-10-11,14.444977
21589,2021-10-11,13.459137
21590,2021-10-11,14.314606
21591,2021-10-11,18.928131
21592,2021-10-12,14.299469
21593,2021-10-12,13.153961
21594,2021-10-12,17.043121
21595,2021-10-12,22.59439
21596,2021-10-13,15.6839905
21597,2021-10-13,14.692535
21598,2021-10-13,17.568268
21599,2021-10-13,24.544098
21600,2021-10-14,19.334625
21601,2021-10-14,16.059967
21602,2021-10-14,17.190826
21603,2021-10-14,22.810944
21604,2021-10-15,18.011627
21605,2021-10-15,16.452057
21606,2021-10-15,14.878326
21607,2021-10-15,16.389069
21608,2021-10-16,16.00528
21609,2021-10-16,14.430084
21610,2021-10-16,15.135651
21611,2021-10-16,20.003326
21612,2021-10-17,14.460114
21613,2021-10-17,14.499908
21614,2021-10-17,15.376373
21615,2021-10-17,16.051422
21616,2021-10-18,13.28653
21617,2021-10-18,10.647614
21618,2021-10-18,13.64444
21619,2021-10-18,19.37564
21620,2021-10-19,13.97525
21621,2021-10-19,11.592438
21622,2021-10-19,15.761627
21623,2021-10-19,18.779205
21624,2021-10-20,12.203522
21625,2021-10-20,8.601227
21626,2021-10-20,13.683746
21627,2021-10-20,20.457184
21628,2021-10-21,13.468414
21629,2021-10-21,10.278229
21630,2021-10-21,14.631256
21631,2021-10-21,20.869293
21632,2021-10-22,15.522369
21633,2021-10-22,10.179108
21634,2021-10-22,18.113922
